Name	Energy	Weapons	Propulsion	Construction	Electronics	Biotech	Mass	Resources	Ironium	Boranium	Germanium	Range	DP	Initiative	Accuracy	Type
Laser	0	0	0	0	0	0	1	5	0	6	0	1	10	9	100	Beam
X-Ray Laser	0	3	0	0	0	0	1	6	0	6	0	1	16	9	100	Beam
Mini Gun	0	5	0	0	0	0	3	10	0	16	0	2	13	12	100	Gatling
Yakimora Light Phaser	0	6	0	0	0	0	1	7	0	8	0	1	26	9	100	Beam
Blackjack	0	7	0	0	0	0	10	7	0	16	0	0	90	10	100	Beam
Phaser Bazooka	0	8	0	0	0	0	2	11	0	8	0	2	26	7	100	Beam
Pulsed Sapper	5	9	0	0	0	0	1	12	0	0	4	3	82	14	100	Sapper
Colloidal Phaser	0	10	0	0	0	0	2	18	0	14	0	3	26	5	100	Beam
Gatling Gun	0	11	0	0	0	0	3	13	0	20	0	2	31	12	100	Gatling
Mini Blaster	0	12	0	0	0	0	1	9	0	10	0	1	66	9	100	Beam
Bludgeon	0	13	0	0	0	0	10	9	0	22	0	0	231	10	100	Beam
Mark IV Blaster	0	14	0	0	0	0	2	15	0	12	0	2	66	7	100	Beam
Phased Sapper	8	15	0	0	0	0	1	16	0	0	6	3	211	14	100	Sapper
Heavy Blaster	0	16	0	0	0	0	2	25	0	20	0	3	66	5	100	Beam
Gatling Neutrino Cannon	0	17	0	0	0	0	3	17	0	28	0	2	80	13	100	Gatling
Myopic Disruptor	0	18	0	0	0	0	1	12	0	14	0	1	169	9	100	Beam
Blunderbuss	0	19	0	0	0	0	10	13	0	30	0	0	592	11	100	Beam
Disruptor	0	20	0	0	0	0	2	20	0	16	0	2	169	8	100	Beam
Synchro Sapper	11	21	0	0	0	0	1	21	0	0	8	3	541	14	100	Sapper
Mega Disruptor	0	22	0	0	0	0	2	33	0	30	0	3	169	6	100	Beam
Big Mutha Cannon	0	23	0	0	0	0	3	23	0	36	0	2	204	13	100	Gatling
Streaming Pulverizer	0	24	0	0	0	0	1	16	0	20	0	1	433	9	100	Beam
Anti-Matter Pulverizer	0	26	0	0	0	0	2	27	0	22	0	2	433	8	100	Beam
Alpha Torpedo	0	0	0	0	0	0	25	5	9	3	3	4	5	0	35	Torpedo
Beta Torpedo	0	5	1	0	0	0	25	6	18	6	4	4	12	1	45	Torpedo
Delta Torpedo	0	10	2	0	0	0	25	8	22	8	5	4	26	1	60	Torpedo
Epsilon Torpedo	0	14	3	0	0	0	25	10	30	10	6	5	48	2	65	Torpedo
Rho Torpedo	0	18	4	0	0	0	25	12	34	12	8	5	90	2	75	Torpedo
Upsilon Torpedo	0	22	5	0	0	0	25	15	40	14	9	5	169	3	75	Torpedo
Omega Torpedo	0	26	6	0	0	0	25	18	52	18	12	5	316	4	80	Torpedo
Jihad Missile	0	12	6	0	0	0	35	13	37	13	9	5	85	0	20	Missile
Juggernaut Missile	0	16	8	0	0	0	35	16	48	16	11	5	150	1	20	Missile
Doomsday Missile	0	20	10	0	0	0	35	20	60	20	13	6	280	2	25	Missile
Armageddon Missile	0	24	10	0	0	0	35	24	67	23	16	6	525	3	30	Missile
